first_name,last_name,id,url,arg,Occupation score,Occupation score adjusted,Colby score,confidence,label,time,moved,text
Bob,Diamond,b'1391',https://www.broadwayworld.com/cabaret/article/The-Skipper-Returns-to-the-Beechman-20180813,0.0,0.0,0.0,0.0,0.9630101568145125,0,2018-08-16 23:41:35,True,"Russ Woolley once again joins with the leader of cabaret entertainment, Richard Skipper, to present the third season of the wildly popular musical series, Richard Skipper Celebrates. The debonair raconteur and powerhouse vocalist opens his latest season with a salute to Those Glorious Black & White Warner Brothers Musicals. He will be joined by Bob Diamond, Meg Flather, Doreen Montalvo, Zachary Stains, and Lisa Viggiano, with The Richard Skipper Celebrates Band: Daniel Glass on Percussion; Tom Hubbard on bass; Erik Lawrence on Sax, and musical direction by Tracy Stark. Dress Code: Black & White! Skipper returns to the Laurie Beechman Theatre, 407 W 42nd St, New York City on September 9 at 1:00 p.m. Tickets Available at RichardSkipperCelebrates.com (click the sunny yellow starburst) Richard Skipper spent the summer performing out of town in Showtune, a tribute to Jerry Herman and speaking at Broadway's Town Hall to honors students about life in the theatre. He was joined by Jelani Alladin from Broadway's Frozen. For decades, Richard Skipper has entertained thousands celebrating the careers of Theatre Row's finest and most honored stars. The afternoon will bring you back to the days of gathering around the TV and watching the stars come out! You'll leave this event with smiles! Register for discounts, specials & more! © 2018 Wisdom Digital Media"
Anne,Wolff,b'1384',https://cardinalweekly.com/clark-capital-management-group-has-raised-cognizant-technology-solutio-ctsh-position-by-10-37-million-caisse-de-depot-et-placement-du-quebec-has-trimmed-amphenol-aph-holding-by-817000/,0.0,20.0,1.1111111111111112,0.0,0.9998351865963422,1,2018-08-16 23:41:37,True,"August 12, 2018 - By Matthew Richard Clark Capital Management Group Inc increased Cognizant Technology Solutio (CTSH) stake by 66.13% reported in 2018Q1 SEC filing. Clark Capital Management Group Inc acquired 129,628 shares as Cognizant Technology Solutio (CTSH)’s stock declined 8.67%. The Clark Capital Management Group Inc holds 325,662 shares with $26.22 million value, up from 196,034 last quarter. Cognizant Technology Solutio now has $43.84B valuation. The stock decreased 0.92% or $0.7 during the last trading session, reaching $75.56. About 2.59M shares traded. Cognizant Technology Solutions Corporation (NASDAQ:CTSH) has risen 13.31% since August 12, 2017 and is uptrending. It has outperformed by 0.74% the S&P500. Caisse De Depot Et Placement Du Quebec decreased Amphenol Corp (APH) stake by 21.98% reported in 2018Q1 SEC filing. Caisse De Depot Et Placement Du Quebec sold 9,500 shares as Amphenol Corp (APH)’s stock declined 5.56%. The Caisse De Depot Et Placement Du Quebec holds 33,716 shares with $2.90 million value, down from 43,216 last quarter. Amphenol Corp now has $28.16 billion valuation. The stock decreased 0.60% or $0.57 during the last trading session, reaching $93.75. About 807,410 shares traded. Amphenol Corporation (NYSE:APH) has risen 17.03% since August 12, 2017 and is uptrending. It has outperformed by 4.46% the S&P500. Some Historical APH News: 02/04/2018 – Anne Clarke Wolff Appointed to Board of Directors of Amphenol Corporation; 25/04/2018 – AMPHENOL CORP APH.N FY2018 SHR VIEW $3.46, REV VIEW $7.57 BLN — THOMSON REUTERS l/B/E/S; 25/04/2018 – Amphenol 1Q Net $265.6M; 30/04/2018 – Voya MidCap Opportunities Adds NetApp, Exits Amphenol; 28/03/2018 – Amphenol Provides Automation and Robotics Market with Rugged Interconnect Solutions for the Most Demanding Environments; 20/04/2018 – DJ Amphenol Corporation Class A, Inst Holders, 1Q 2018 (APH); 25/04/2018 – AMPHENOL SEES 2Q ADJ EPS 83C TO 85C, EST. 85C; 15/05/2018 – Amphenol Corporation vs 3M Innovative Properties Company | Terminated-Dismissed | 05/15/2018; 25/04/2018 – AMPHENOL CORP APH.N SEES FY 2018 SALES $7.63 BLN TO $7.75 BLN; 25/04/2018 – Amphenol Corp Announces New Buyback Plan Since July 27, 2018, it had 0 insider buys, and 3 sales for $6.69 million activity. 30,000 shares valued at $2.82 million were sold by Gavelle Jean-Luc on Friday, July 27. Another trade for 32,500 shares valued at $3.11 million was sold by Lampo Craig A. $764,800 worth of Amphenol Corporation (NYSE:APH) was sold by D’AMICO LANCE E. Investors sentiment decreased to 0.9 in 2018 Q1. Its down 0.01, from 0.91 in 2017Q4. It turned negative, as 34 investors sold APH shares while 211 reduced holdings. 65 funds opened positions while 155 raised stakes. 283.17 million shares or 2.03% less from 289.04 million shares in 2017Q4 were reported. Utd Automobile Association has invested 0.06% in Amphenol Corporation (NYSE:APH). The New York-based Timessquare Cap Ltd Liability Co has invested 0.6% in Amphenol Corporation (NYSE:APH). Kornitzer Cap Mngmt Incorporated Ks reported 268,345 shares. Northwestern Mutual Wealth Mngmt Company reported 0% in Amphenol Corporation (NYSE:APH). Bkd Wealth Limited Com stated it has 0.24% in Amphenol Corporation (NYSE:APH). Dekabank Deutsche Girozentrale stated it has 0.25% of its portfolio in Amphenol Corporation (NYSE:APH). 11.38M are held by State Street Corp. Hrt Limited Liability Company has invested 0.46% in Amphenol Corporation (NYSE:APH). Millennium Management Ltd Liability has 0.07% invested in Amphenol Corporation (NYSE:APH). Cibc National Bank & Trust Usa owns 3,875 shares. Peak6 Invs LP stated it has 0.01% of its portfolio in Amphenol Corporation (NYSE:APH). Bluecrest Management reported 0.01% of its portfolio in Amphenol Corporation (NYSE:APH). Tower Research Capital Ltd Liability (Trc) reported 8,343 shares. Moreover, Ameritas Inv Partners Inc has 0.03% invested in Amphenol Corporation (NYSE:APH). Mariner owns 0.05% invested in Amphenol Corporation (NYSE:APH) for 16,700 shares. Among 2 analysts covering Amphenol Corp (NYSE:APH), 1 have Buy rating, 0 Sell and 1 Hold. Therefore 50% are positive. Amphenol Corp had 5 analyst reports since March 2, 2018 according to SRatingsIntel. The rating was downgraded by Stifel Nicolaus to “Hold” on Friday, March 2. The firm has “Overweight” rating given on Thursday, August 9 by Morgan Stanley. Morgan Stanley maintained Amphenol Corporation (NYSE:APH) on Thursday, July 26 with “Equal-Weight” rating. The rating was maintained by Morgan Stanley on Thursday, April 26 with “Equal-Weight”. As per Thursday, July 26, the company rating was maintained by Stifel Nicolaus. Caisse De Depot Et Placement Du Quebec increased Liberty Interactive Corp Qvc Group (NASDAQ:QVCA) stake by 160,670 shares to 325,200 valued at $8.19M in 2018Q1. It also upped Dr Horton Inc (NYSE:DHI) stake by 69,964 shares and now owns 85,984 shares. Keycorp (NYSE:KEY) was raised too. More important recent Amphenol Corporation (NYSE:APH) news were published by: Seekingalpha.com which released: “Amphenol: Future Looks Bright” on July 23, 2018, also Seekingalpha.com published article titled: “Amphenol Corp. (APH) CEO Adam Norwitt on Q2 2018 Results – Earnings Call Transcript”, Benzinga.com published: “Benzinga’s Top Upgrades, Downgrades For August 9, 2018” on August 09, 2018. More interesting news about Amphenol Corporation (NYSE:APH) was released by: Benzinga.com and their article: “Morgan Stanley Appreciates Amphenol’s Growth Profile, Defensive Nature” with publication date: August 09, 2018. Analysts await Amphenol Corporation (NYSE:APH) to report earnings on October, 24. They expect $0.93 earnings per share, up 5.68% or $0.05 from last year’s $0.88 per share. APH’s profit will be $279.33 million for 25.20 P/E if the $0.93 EPS becomes a reality. After $0.90 actual earnings per share reported by Amphenol Corporation for the previous quarter, Wall Street now forecasts 3.33% EPS growth. Since February 14, 2018, it had 1 insider buy, and 40 sales for $12.27 million activity. $1.62 million worth of Cognizant Technology Solutions Corporation (NASDAQ:CTSH) was sold by Breakiron-Evans Maureen. On Wednesday, February 14 the insider Mehta Rajeev sold $1.43 million. Middleton Sean had sold 232 shares worth $18,908 on Tuesday, July 10. The insider Lennox James Patrick sold $80,207. Shares for $48,045 were sold by Shaheen Allen on Wednesday, June 13. 5,500 shares were sold by CHATTERJEE DEBASHIS, worth $438,909 on Friday, June 15. The insider fox John nelson JR sold $478,981. Investors sentiment decreased to 0.97 in 2018 Q1. Its down 0.22, from 1.19 in 2017Q4. It worsened, as 44 investors sold CTSH shares while 338 reduced holdings. 100 funds opened positions while 269 raised stakes. 491.22 million shares or 0.15% less from 491.94 million shares in 2017Q4 were reported. Guyasuta Advsrs stated it has 2,733 shares. Asset Management One Co invested in 0.17% or 948,567 shares. Dupont Capital Mngmt owns 50,608 shares for 0.1% of their portfolio. Highvista Strategies holds 8,600 shares. Groesbeck Invest Management Nj holds 2.2% or 37,610 shares in its portfolio. Fdx Advsrs Inc holds 0.03% or 10,534 shares. Piedmont Inv Advsrs Ltd Liability Corp reported 87,757 shares. Alyeska Gp Ltd Partnership holds 0.4% of its portfolio in Cognizant Technology Solutions Corporation (NASDAQ:CTSH) for 546,765 shares. Signaturefd Ltd stated it has 3,132 shares. State Bank Of The West stated it has 0.6% of its portfolio in Cognizant Technology Solutions Corporation (NASDAQ:CTSH). Putnam Invs Limited Liability Corporation reported 0.06% of its portfolio in Cognizant Technology Solutions Corporation (NASDAQ:CTSH). Art Llc owns 9,100 shares for 0.03% of their portfolio. Federated Inc Pa has invested 0.01% in Cognizant Technology Solutions Corporation (NASDAQ:CTSH). Intrust Commercial Bank Na invested in 10,599 shares. Eaton Vance Mngmt has 0.12% invested in Cognizant Technology Solutions Corporation (NASDAQ:CTSH) for 583,407 shares. Among 4 analysts covering Cognizant Tech Solns (NASDAQ:CTSH), 3 have Buy rating, 0 Sell and 1 Hold. Therefore 75% are positive. Cognizant Tech Solns had 4 analyst reports since February 22, 2018 according to SRatingsIntel. The stock of Cognizant Technology Solutions Corporation (NASDAQ:CTSH) has “Equal-Weight” rating given on Tuesday, May 8 by Morgan Stanley. The firm earned “Buy” rating on Tuesday, May 8 by Credit Suisse. KeyBanc Capital Markets maintained it with “Overweight” rating and $89 target in Friday, August 3 report. The rating was upgraded by Argus Research on Thursday, February 22 to “Buy”. Receive News & Ratings Via Email - Enter your email address below to receive a concise daily summary of the latest news and analysts' ratings with our FREE daily email newsletter."
Anne,Wolff,b'1384',https://dminute.com/2018/08/12/as-amphenol-new-cl-a-aph-market-value-declined-buffington-mohr-mcneal-has-boosted-holding-by-1-12-million-as-aetna-new-aet-stock-rose-shareholder-omni-partners-llp-raised-stake/,0.0,30.0,1.6666666666666667,0.0,0.9999995852161878,1,2018-08-16 23:41:38,True,"August 12, 2018 - By Ashley Bratcher Buffington Mohr Mcneal increased its stake in Amphenol Corp New Cl A (APH) by 33.42% based on its latest 2018Q1 regulatory filing with the SEC. Buffington Mohr Mcneal bought 13,076 shares as the company’s stock declined 5.56% with the market. The institutional investor held 52,201 shares of the electrical products company at the end of 2018Q1, valued at $4.50 million, up from 39,125 at the end of the previous reported quarter. Buffington Mohr Mcneal who had been investing in Amphenol Corp New Cl A for a number of months, seems to be bullish on the $28.16B market cap company. The stock decreased 0.60% or $0.57 during the last trading session, reaching $93.75. About 807,410 shares traded. Amphenol Corporation (NYSE:APH) has risen 17.03% since August 12, 2017 and is uptrending. It has outperformed by 4.46% the S&P500. Some Historical APH News: 23/04/2018 – Amphenol Corp expected to post earnings of 80 cents a share – Earnings Preview; 02/04/2018 – Anne Clarke Wolff Appointed to Board of Directors of Amphenol Corporation; 25/04/2018 – AMPHENOL CORP APH.N FY2018 SHR VIEW $3.46, REV VIEW $7.57 BLN — THOMSON REUTERS l/B/E/S; 25/04/2018 – AMPHENOL SEES 2Q ADJ EPS 83C TO 85C, EST. 85C; 27/03/2018 – Amphenol Field Trip Scheduled By SunTrust for Apr. 3; 25/04/2018 – AMPHENOL CORP APH.N SEES FY 2018 SALES $7.63 BLN TO $7.75 BLN; 15/05/2018 – CUBIST BOOSTED A, APH, SPLK, FMC, D IN 1Q: 13F; 02/04/2018 – Anne Clarke Wolff Appointed to Bd of Directors of Amphenol Corp; 25/04/2018 – Amphenol Raises Dividend to 23c Vs. 19c; 25/04/2018 – Amphenol 1Q EPS 84c Omni Partners Llp increased its stake in Aetna Inc New (AET) by 728.89% based on its latest 2018Q1 regulatory filing with the SEC. Omni Partners Llp bought 533,448 shares as the company’s stock rose 1.59% while stock markets declined. The hedge fund held 606,634 shares of the medical specialities company at the end of 2018Q1, valued at $102.52M, up from 73,186 at the end of the previous reported quarter. Omni Partners Llp who had been investing in Aetna Inc New for a number of months, seems to be bullish on the $63.63 billion market cap company. The stock increased 0.38% or $0.74 during the last trading session, reaching $194.52. About 1.36 million shares traded. Aetna Inc. (NYSE:AET) has risen 22.94% since August 12, 2017 and is uptrending. It has outperformed by 10.37% the S&P500. Some Historical AET News: 01/05/2018 – AETNA 1Q OPER REV. $15.22B, EST. $15.37B; 17/04/2018 – AETNA TO RELEASE 1Q 2018 RESULTS; REPORTS SEGMENT REALIGNMENT; 25/05/2018 – LabCorp: Will Be A Preferred National Laboratory for Substantially All of Aetna’s Members Beginning 2019; 01/05/2018 – Aetna 1Q Adjusted Pretax Margin 10.1%; 08/03/2018 – CVS Health announced it would acquire Aetna in December; 27/03/2018 – STAT Plus: Aetna is the latest insurer to pass drug rebates to consumers; 16/04/2018 – Aetna Closes Above 50-Day Moving Average: Technicals; 26/03/2018 – Aetna CEO: Warren Buffett’s ‘tapeworm’ analogy fits – health-care costs squeeze the economy for trillions; 13/03/2018 – CVS Health Stockholders Approve Aetna Acquisition; 28/03/2018 – GOTTLIEB SAYS TRUMP “VERY WELL INFORMED” ABOUT FDA ACTIONS Among 24 analysts covering Aetna (NYSE:AET), 12 have Buy rating, 0 Sell and 12 Hold. Therefore 50% are positive. Aetna had 76 analyst reports since July 30, 2015 according to SRatingsIntel. Cantor Fitzgerald upgraded the stock to “Buy” rating in Tuesday, May 1 report. Jefferies maintained it with “Hold” rating and $19300 target in Thursday, April 12 report. RBC Capital Markets upgraded Aetna Inc. (NYSE:AET) on Tuesday, September 8 to “Outperform” rating. The stock has “Hold” rating by Deutsche Bank on Monday, August 7. On Wednesday, June 7 the stock rating was maintained by Jefferies with “Hold”. The company was initiated on Wednesday, January 4 by Piper Jaffray. The rating was maintained by Cantor Fitzgerald with “Buy” on Monday, June 11. The stock has “Outperform” rating by Credit Suisse on Friday, November 11. The company was maintained on Monday, July 10 by RBC Capital Markets. The firm has “Outperform” rating by Raymond James given on Friday, November 3. Another recent and important Aetna Inc. (NYSE:AET) news was published by Benzinga.com which published an article titled: “Aetna Q2 Earnings Preview” on August 01, 2018. Investors sentiment decreased to 0.68 in Q1 2018. Its down 0.15, from 0.83 in 2017Q4. It worsened, as 83 investors sold AET shares while 335 reduced holdings. 78 funds opened positions while 208 raised stakes. 269.52 million shares or 2.24% less from 275.71 million shares in 2017Q4 were reported. Regentatlantic Limited Liability Corporation accumulated 88,978 shares. Webster National Bank N A holds 0.37% or 15,169 shares in its portfolio. Hanson And Doremus Invest owns 38 shares. Tekla Cap invested in 47,566 shares or 0.31% of the stock. York Global Ltd Limited Liability Company accumulated 4.78% or 1.26M shares. Etrade Capital Lc holds 0.01% of its portfolio in Aetna Inc. (NYSE:AET) for 2,342 shares. Coastline Tru reported 2,105 shares or 0.05% of all its holdings. Perella Weinberg Prtn Mgmt LP invested in 116,857 shares. Vertex One Asset Mgmt Inc has invested 1.52% of its portfolio in Aetna Inc. (NYSE:AET). Vigilant Management Limited holds 287 shares or 0.01% of its portfolio. Bowling Port Mngmt Limited Liability Corp invested in 25,698 shares or 0.59% of the stock. Caisse De Depot Et Placement Du Quebec holds 192,481 shares or 0.08% of its portfolio. Royal State Bank Of Canada has invested 0.06% in Aetna Inc. (NYSE:AET). Utd Capital Finance Advisers Limited Co invested in 35,661 shares. Contravisory Investment Mngmt Incorporated owns 84 shares. Since July 27, 2018, it had 0 buys, and 3 selling transactions for $6.69 million activity. Gavelle Jean-Luc also sold $2.82M worth of Amphenol Corporation (NYSE:APH) on Friday, July 27. 8,000 shares valued at $764,800 were sold by D’AMICO LANCE E on Friday, July 27. Among 11 analysts covering Amphenol (NYSE:APH), 6 have Buy rating, 0 Sell and 5 Hold. Therefore 55% are positive. Amphenol had 50 analyst reports since July 23, 2015 according to SRatingsIntel. The company was maintained on Thursday, October 20 by RBC Capital Markets. Deutsche Bank maintained Amphenol Corporation (NYSE:APH) rating on Thursday, October 26. Deutsche Bank has “Buy” rating and $96 target. On Tuesday, December 15 the stock rating was initiated by Drexel Hamilton with “Hold”. On Thursday, July 26 the stock rating was maintained by Stifel Nicolaus with “Hold”. The firm earned “Hold” rating on Wednesday, October 11 by SunTrust. The rating was maintained by RBC Capital Markets on Monday, January 18 with “Top Pick”. The stock of Amphenol Corporation (NYSE:APH) has “Buy” rating given on Wednesday, August 26 by Zacks. Zacks upgraded Amphenol Corporation (NYSE:APH) on Tuesday, September 1 to “Hold” rating. The rating was upgraded by Morgan Stanley to “Overweight” on Thursday, August 9. The stock of Amphenol Corporation (NYSE:APH) earned “Neutral” rating by SunTrust on Thursday, October 26. Investors sentiment decreased to 0.9 in Q1 2018. Its down 0.01, from 0.91 in 2017Q4. It dropped, as 34 investors sold APH shares while 211 reduced holdings. 65 funds opened positions while 155 raised stakes. 283.17 million shares or 2.03% less from 289.04 million shares in 2017Q4 were reported. Daiwa Securities Group Incorporated has 0.01% invested in Amphenol Corporation (NYSE:APH) for 10,169 shares. Oppenheimer Asset Mngmt stated it has 0.04% of its portfolio in Amphenol Corporation (NYSE:APH). Fny Managed Accounts Ltd Company holds 11 shares. The United Kingdom-based Legal General Group Public Limited Liability Corporation has invested 0.1% in Amphenol Corporation (NYSE:APH). State Board Of Administration Of Florida Retirement Systems reported 414,599 shares. South Street Limited Co stated it has 0.99% of its portfolio in Amphenol Corporation (NYSE:APH). Coastline Trust Communications holds 0.1% of its portfolio in Amphenol Corporation (NYSE:APH) for 7,816 shares. Guardian Life Ins Of America holds 0.01% or 702 shares in its portfolio. Essex Fin Serv Incorporated reported 2,708 shares. Moreover, Invesco Limited has 0.08% invested in Amphenol Corporation (NYSE:APH). Alecta Pensionsforsakring Omsesidigt accumulated 2.54% or 3.43M shares. Utah Retirement Systems owns 55,632 shares or 0.1% of their US portfolio. 603,699 were reported by Manufacturers Life Insurance The. Gsa Ltd Liability Partnership holds 0.04% or 8,049 shares in its portfolio. Webster Bancorporation N A accumulated 1,300 shares. Receive News & Ratings Via Email - Enter your email address below to receive a concise daily summary of the latest news and analysts' ratings with our FREE daily email newsletter. (adsbygoogle = window.adsbygoogle || []).push({});"
Anne,Wolff,b'1384',https://flecha123.com/2018/08/12/mount-lucas-management-lp-cut-holding-in-amphenol-aph-as-share-price-declined-hood-river-capital-management-increases-position-in-select-medical-holdings-sem/,0.0,26.0,1.4444444444444444,0.0,0.999995455178212,1,2018-08-16 23:41:38,True,"August 12, 2018 - By Lena Young Mount Lucas Management Lp decreased its stake in Amphenol Corp (APH) by 56.5% based on its latest 2018Q1 regulatory filing with the SEC. Mount Lucas Management Lp sold 33,446 shares as the company’s stock declined 5.56% with the market. The institutional investor held 25,749 shares of the electrical products company at the end of 2018Q1, valued at $2.22M, down from 59,195 at the end of the previous reported quarter. Mount Lucas Management Lp who had been investing in Amphenol Corp for a number of months, seems to be less bullish one the $28.16 billion market cap company. The stock decreased 0.60% or $0.57 during the last trading session, reaching $93.75. About 807,410 shares traded. Amphenol Corporation (NYSE:APH) has risen 17.03% since August 12, 2017 and is uptrending. It has outperformed by 4.46% the S&P500. Some Historical APH News: 02/04/2018 – Amphenol Names BofA Merrill’s Anne Clarke Wolff to Board; 25/04/2018 – Amphenol Sees FY Sales $7.63B-$7.75B; 25/04/2018 – AMPHENOL BOOSTS QTR DIV TO 23C-SHR FROM 19C, EST. 19C; 17/05/2018 – Amphenol Industrial Honors Digi-Key Product Manager with Top Award; 25/04/2018 – AMPHENOL CORP – OVERALL DEMAND ENVIRONMENT HAS IMPROVED; 16/05/2018 – Amphenol Corporation vs 3M Innovative Properties Company | Terminated-Settled | 05/16/2018; 25/04/2018 – Amphenol Sees FY Adj EPS $3.49-Adj EPS $3.55; 28/03/2018 – Amphenol Provides Automation and Robotics Market with Rugged Interconnect Solutions for the Most Demanding Environments; 02/04/2018 – Amphenol Corp.: Board Votes to Increase Number of Directors From Nine to Ten; 25/04/2018 – Amphenol Corp Announces New Buyback Plan Hood River Capital Management Llc increased its stake in Select Medical Holdings Corp (SEM) by 1.25% based on its latest 2018Q1 regulatory filing with the SEC. Hood River Capital Management Llc bought 30,112 shares as the company’s stock declined 1.35% with the market. The institutional investor held 2.44M shares of the hospital and nursing management company at the end of 2018Q1, valued at $42.05 million, up from 2.41 million at the end of the previous reported quarter. Hood River Capital Management Llc who had been investing in Select Medical Holdings Corp for a number of months, seems to be bullish on the $2.44B market cap company. The stock increased 1.68% or $0.3 during the last trading session, reaching $18.2. About 326,111 shares traded. Select Medical Holdings Corporation (NYSE:SEM) has risen 31.29% since August 12, 2017 and is uptrending. It has outperformed by 18.72% the S&P500. Some Historical SEM News: 03/05/2018 – Select Medical Sees 2018 EPS 93c-EPS $1.08; 03/05/2018 – SEM REAFFIRMS 2018 OUTLOOK FOR OPER REV., ADJUSTED EBITDA; 03/05/2018 – Baylor Scott & White Health and Select Medical Expand Joint Venture into the Austin Area; 03/05/2018 – SELECT MEDICAL 1Q ADJ EPS 29C, EST. 26C; 10/04/2018 – Select Medical at Deutsche Bank Health Care Conference May 8; 03/05/2018 – Select Medical 1Q Net $33.7M; 03/05/2018 – SELECT MEDICAL HOLDINGS REAFFIRMS 2018 OUTLOOK; 03/05/2018 – Select Medical Sees FY Rev $5B-$5.2B; 03/05/2018 – Select Medical 1Q EPS 25c; 03/05/2018 – SELECT MEDICAL SEES FY ADJ EPS 97C TO $1.12, EST. $1.05 Investors sentiment increased to 1.45 in 2018 Q1. Its up 0.35, from 1.1 in 2017Q4. It is positive, as 14 investors sold SEM shares while 50 reduced holdings. 37 funds opened positions while 56 raised stakes. 100.83 million shares or 0.14% more from 100.69 million shares in 2017Q4 were reported. Amalgamated State Bank invested 0.01% of its portfolio in Select Medical Holdings Corporation (NYSE:SEM). Fifth Third Fincl Bank holds 0% in Select Medical Holdings Corporation (NYSE:SEM) or 200 shares. Piermont Cap Mngmt owns 25,836 shares or 0.15% of their US portfolio. Profund Advsr Ltd Liability holds 0.01% or 20,663 shares. Renaissance Technologies Ltd Liability invested in 0% or 35,500 shares. State Street holds 0% or 2.87 million shares. Employees Retirement Systems Of Ohio owns 36,908 shares or 0% of their US portfolio. 17,200 are held by Macquarie Gp. Arrowstreet Cap Lp accumulated 288,680 shares or 0.01% of the stock. Virtu Ltd Liability Com holds 0.01% in Select Medical Holdings Corporation (NYSE:SEM) or 12,743 shares. First Advsr Limited Partnership, a Illinois-based fund reported 45,574 shares. State Board Of Administration Of Florida Retirement holds 85,022 shares. 35,769 are owned by Metropolitan Life Com. Citigroup Inc invested in 2,517 shares or 0% of the stock. 160 are owned by Tci Wealth Advsr. More recent Select Medical Holdings Corporation (NYSE:SEM) news were published by: Globenewswire.com which released: “Report: Developing Opportunities within Select Medical, Extreme Networks, Matador Resources, Owens-Illinois …” on August 10, 2018. Also Benzinga.com published the news titled: “Earnings Scheduled For August 2, 2018” on August 02, 2018. Seekingalpha.com‘s news article titled: “Tracking Ken Fisher’s Fisher Asset Management Portfolio – Q2 2018 Update” with publication date: July 18, 2018 was also an interesting one. Hood River Capital Management Llc, which manages about $698.72M and $1.78 billion US Long portfolio, decreased its stake in Everbridge Inc by 21,763 shares to 481,206 shares, valued at $17.61 million in 2018Q1, according to the filing. It also reduced its holding in Kinsale Capital Group Inc by 76,709 shares in the quarter, leaving it with 391,798 shares, and cut its stake in Teladoc Inc. Among 9 analysts covering Select Medical Holdings (NYSE:SEM), 5 have Buy rating, 1 Sell and 3 Hold. Therefore 56% are positive. Select Medical Holdings had 29 analyst reports since August 5, 2015 according to SRatingsIntel. The stock has “Mkt Underperform” rating by JMP Securities on Wednesday, September 28. On Sunday, October 15 the stock rating was maintained by Robert W. Baird with “Buy”. Benchmark maintained Select Medical Holdings Corporation (NYSE:SEM) on Monday, August 7 with “Buy” rating. The stock of Select Medical Holdings Corporation (NYSE:SEM) has “Outperform” rating given on Monday, August 7 by Robert W. Baird. On Monday, August 7 the stock rating was maintained by RBC Capital Markets with “Buy”. As per Monday, September 11, the company rating was maintained by RBC Capital Markets. As per Tuesday, October 6, the company rating was upgraded by Wells Fargo. As per Thursday, October 12, the company rating was maintained by RBC Capital Markets. The firm has “Hold” rating by TheStreet given on Friday, October 16. The stock of Select Medical Holdings Corporation (NYSE:SEM) has “Outperform” rating given on Monday, August 10 by RBC Capital Markets. Since July 27, 2018, it had 0 insider purchases, and 3 selling transactions for $6.69 million activity. On Friday, July 27 the insider Gavelle Jean-Luc sold $2.82M. On Friday, July 27 the insider D’AMICO LANCE E sold $764,800. Among 11 analysts covering Amphenol (NYSE:APH), 6 have Buy rating, 0 Sell and 5 Hold. Therefore 55% are positive. Amphenol had 50 analyst reports since July 23, 2015 according to SRatingsIntel. The rating was maintained by RBC Capital Markets with “Top Pick” on Thursday, July 21. The firm earned “Neutral” rating on Monday, March 14 by Goldman Sachs. Morgan Stanley maintained Amphenol Corporation (NYSE:APH) rating on Thursday, July 26. Morgan Stanley has “Equal-Weight” rating and $95 target. The rating was maintained by Stifel Nicolaus on Wednesday, September 27 with “Hold”. The stock has “Hold” rating by SunTrust on Thursday, January 25. The firm has “Buy” rating by Bank of America given on Friday, September 29. The firm has “Buy” rating given on Monday, November 16 by Goldman Sachs. The stock has “Equal-Weight” rating by Morgan Stanley on Wednesday, December 13. The stock of Amphenol Corporation (NYSE:APH) has “Top Pick” rating given on Monday, January 18 by RBC Capital Markets. The stock of Amphenol Corporation (NYSE:APH) has “Buy” rating given on Tuesday, September 20 by Goldman Sachs. Mount Lucas Management Lp, which manages about $1.44B and $621.71 million US Long portfolio, upped its stake in Macy’s Inc (NYSE:M) by 321,051 shares to 767,718 shares, valued at $22.83M in 2018Q1, according to the filing. It also increased its holding in Ishares Floating Rate Bond E (FLOT) by 12,141 shares in the quarter, for a total of 28,128 shares, and has risen its stake in Vanguard High Dvd Yield Etf (VYM). More important recent Amphenol Corporation (NYSE:APH) news were published by: Seekingalpha.com which released: “Amphenol Corp. (APH) CEO Adam Norwitt on Q2 2018 Results – Earnings Call Transcript” on July 26, 2018, also Benzinga.com published article titled: “Morgan Stanley Appreciates Amphenol’s Growth Profile, Defensive Nature”, Seekingalpha.com published: “Amphenol: Future Looks Bright” on July 23, 2018. More interesting news about Amphenol Corporation (NYSE:APH) was released by: Benzinga.com and their article: “Benzinga’s Top Upgrades, Downgrades For August 9, 2018” with publication date: August 09, 2018. Receive News & Ratings Via Email - Enter your email address below to receive a concise daily summary of the latest news and analysts' ratings with our FREE daily email newsletter."
